index,Value
2017-03-03,4.5436363636363355
2017-03-06,4.52818181818179
2017-03-07,4.512727272727244
2017-03-09,4.497272727272699
2017-03-10,4.481818181818153
2017-03-13,4.4663636363636074
2017-03-14,4.450909090909062
2017-03-15,4.435454545454516
2017-03-16,4.419999999999971
2017-03-17,4.404545454545425
2017-03-20,4.389090909090879
2017-03-21,4.373636363636334
2017-03-22,4.358181818181788
2017-03-23,4.342727272727243
2017-03-24,4.327272727272697
2017-03-27,4.311818181818151
2017-03-28,4.296363636363606
2017-03-29,4.28090909090906
2017-03-30,4.2654545454545145
2017-03-31,4.249999999999969
2017-04-03,4.244285714285684
2017-04-04,4.238571428571398
2017-04-05,4.232857142857113
2017-04-06,4.227142857142828
2017-04-07,4.221428571428542
2017-04-10,4.215714285714257
2017-04-11,4.2099999999999715
2017-04-12,4.204285714285686
2017-04-13,4.198571428571401
2017-04-14,4.1928571428571155
2017-04-17,4.18714285714283
2017-04-18,4.181428571428545
2017-04-19,4.1757142857142595
2017-04-20,4.169999999999974
2017-04-21,4.164285714285689
2017-04-24,4.1585714285714035
2017-04-25,4.152857142857118
2017-04-26,4.147142857142833
2017-04-27,4.1414285714285475
2017-04-28,4.135714285714262
2017-04-30,4.129999999999977
2017-05-02,4.127999999999977
2017-05-03,4.125999999999977
2017-05-04,4.1239999999999775
2017-05-05,4.121999999999978
2017-05-10,4.119999999999978
2017-05-11,4.117999999999978
2017-05-12,4.115999999999978
2017-05-15,4.113999999999979
2017-05-16,4.111999999999979
2017-05-17,4.109999999999979
2017-05-18,4.107999999999979
2017-05-19,4.105999999999979
2017-05-22,4.10399999999998
2017-05-23,4.10199999999998
2017-05-24,4.09999999999998
2017-05-25,4.09799999999998
2017-05-26,4.0959999999999805
2017-05-29,4.093999999999981
2017-05-30,4.091999999999981
2017-05-31,4.089999999999981
2017-06-01,4.102380952380933
2017-06-02,4.1147619047618855
2017-06-05,4.127142857142838
2017-06-06,4.13952380952379
2017-06-07,4.151904761904742
2017-06-08,4.164285714285694
2017-06-09,4.176666666666646
2017-06-13,4.1890476190475985
2017-06-14,4.201428571428551
2017-06-15,4.213809523809503
2017-06-16,4.226190476190455
2017-06-19,4.238571428571407
2017-06-20,4.250952380952359
2017-06-21,4.263333333333311
2017-06-22,4.275714285714264
2017-06-23,4.288095238095216
2017-06-26,4.300476190476168
2017-06-27,4.31285714285712
2017-06-28,4.325238095238072
2017-06-29,4.337619047619024
2017-06-30,4.3499999999999766
2017-07-03,4.326666666666643
2017-07-04,4.30333333333331
2017-07-05,4.279999999999976
2017-07-06,4.256666666666643
2017-07-07,4.233333333333309
2017-07-10,4.209999999999976
2017-07-11,4.1866666666666426
2017-07-12,4.163333333333309
2017-07-13,4.139999999999976
2017-07-14,4.116666666666642
2017-07-17,4.093333333333309
2017-07-18,4.069999999999975
2017-07-19,4.046666666666642
2017-07-20,4.023333333333309
2017-07-21,3.999999999999975
2017-07-24,3.9766666666666417
2017-07-25,3.9533333333333083
2017-07-26,3.929999999999975
2017-07-27,3.9066666666666414
2017-07-28,3.883333333333308
2017-07-31,3.8599999999999746
2017-08-01,3.8352173913043224
2017-08-02,3.81043478260867
2017-08-03,3.785652173913018
2017-08-04,3.760869565217366
2017-08-07,3.7360869565217136
2017-08-08,3.7113043478260614
2017-08-09,3.6865217391304093
2017-08-10,3.661739130434757
2017-08-11,3.636956521739105
2017-08-14,3.6121739130434527
2017-08-15,3.5873913043478005
2017-08-16,3.5626086956521483
2017-08-17,3.537826086956496
2017-08-18,3.513043478260844
2017-08-21,3.4882608695651918
2017-08-22,3.4634782608695396
2017-08-23,3.4386956521738874
2017-08-24,3.413913043478235
2017-08-25,3.389130434782583
2017-08-28,3.364347826086931
2017-08-29,3.3395652173912787
2017-08-30,3.3147826086956265
2017-08-31,3.2899999999999743
2017-09-01,3.274999999999974
2017-09-04,3.259999999999974
2017-09-05,3.244999999999974
2017-09-06,3.229999999999974
2017-09-07,3.2149999999999737
2017-09-08,3.1999999999999735
2017-09-11,3.1849999999999734
2017-09-12,3.1699999999999733
2017-09-13,3.154999999999973
2017-09-14,3.139999999999973
2017-09-15,3.124999999999973
2017-09-18,3.109999999999973
2017-09-19,3.0949999999999727
2017-09-20,3.0799999999999725
2017-09-21,3.0649999999999724
2017-09-22,3.0499999999999723
2017-09-25,3.034999999999972
2017-09-26,3.019999999999972
2017-09-27,3.004999999999972
2017-09-28,2.989999999999972
2017-09-29,2.9749999999999717
2017-09-30,2.9599999999999715
2017-10-02,2.9495454545454263
2017-10-03,2.939090909090881
2017-10-04,2.9286363636363357
2017-10-05,2.9181818181817905
2017-10-06,2.907727272727245
2017-10-09,2.8972727272727
2017-10-10,2.8868181818181546
2017-10-11,2.8763636363636094
2017-10-12,2.865909090909064
2017-10-13,2.855454545454519
2017-10-16,2.8449999999999736
2017-10-17,2.8345454545454283
2017-10-18,2.824090909090883
2017-10-19,2.8136363636363377
2017-10-20,2.8031818181817925
2017-10-23,2.792727272727247
2017-10-24,2.782272727272702
2017-10-25,2.7718181818181566
2017-10-26,2.7613636363636114
2017-10-27,2.750909090909066
2017-10-30,2.740454545454521
2017-10-31,2.7299999999999756
2017-11-01,2.7190476190475947
2017-11-02,2.708095238095214
2017-11-03,2.697142857142833
2017-11-07,2.6861904761904523
2017-11-08,2.6752380952380714
2017-11-09,2.6642857142856906
2017-11-10,2.65333333333331
2017-11-13,2.642380952380929
2017-11-14,2.631428571428548
2017-11-15,2.6204761904761673
2017-11-16,2.6095238095237865
2017-11-17,2.5985714285714057
2017-11-20,2.587619047619025
2017-11-21,2.576666666666644
2017-11-22,2.565714285714263
2017-11-23,2.5547619047618824
2017-11-24,2.5438095238095015
2017-11-27,2.5328571428571207
2017-11-28,2.52190476190474
2017-11-29,2.510952380952359
2017-11-30,2.4999999999999782
2017-12-01,2.500909090909069
2017-12-04,2.50181818181816
2017-12-05,2.502727272727251
2017-12-06,2.503636363636342
2017-12-07,2.504545454545433
2017-12-08,2.505454545454524
2017-12-11,2.506363636363615
2017-12-12,2.507272727272706
2017-12-13,2.508181818181797
2017-12-14,2.509090909090888
2017-12-15,2.509999999999979
2017-12-18,2.51090909090907
2017-12-19,2.511818181818161
2017-12-20,2.512727272727252
2017-12-21,2.513636363636343
2017-12-22,2.5145454545454338
2017-12-25,2.5154545454545247
2017-12-26,2.5163636363636157
2017-12-27,2.5172727272727067
2017-12-28,2.5181818181817976
2017-12-29,2.5190909090908886
2017-12-31,2.5199999999999796
2018-01-03,2.5044999999999797
2018-01-04,2.48899999999998
2018-01-05,2.47349999999998
2018-01-09,2.45799999999998
2018-01-10,2.4424999999999804
2018-01-11,2.4269999999999805
2018-01-12,2.4114999999999807
2018-01-15,2.395999999999981
2018-01-16,2.380499999999981
2018-01-17,2.364999999999981
2018-01-18,2.3494999999999813
2018-01-19,2.3339999999999814
2018-01-22,2.3184999999999816
2018-01-23,2.3029999999999817
2018-01-24,2.287499999999982
2018-01-25,2.271999999999982
2018-01-26,2.256499999999982
2018-01-29,2.2409999999999823
2018-01-30,2.2254999999999825
2018-01-31,2.2099999999999826
2018-02-01,2.209473684210509
2018-02-02,2.2089473684210357
2018-02-05,2.208421052631562
2018-02-06,2.2078947368420887
2018-02-07,2.207368421052615
2018-02-08,2.2068421052631417
2018-02-09,2.2063157894736682
2018-02-12,2.2057894736841948
2018-02-13,2.2052631578947213
2018-02-14,2.204736842105248
2018-02-15,2.2042105263157743
2018-02-16,2.203684210526301
2018-02-19,2.2031578947368273
2018-02-20,2.202631578947354
2018-02-21,2.2021052631578804
2018-02-22,2.201578947368407
2018-02-26,2.2010526315789334
2018-02-27,2.20052631578946
2018-02-28,2.1999999999999864
2018-03-01,2.2072727272727137
2018-03-02,2.214545454545441
2018-03-05,2.2218181818181684
2018-03-06,2.2290909090908957
2018-03-07,2.236363636363623
2018-03-09,2.2436363636363503
2018-03-12,2.2509090909090776
2018-03-13,2.258181818181805
2018-03-14,2.2654545454545323
2018-03-15,2.2727272727272596
2018-03-16,2.279999999999987
2018-03-19,2.2872727272727142
2018-03-20,2.2945454545454416
2018-03-21,2.301818181818169
2018-03-22,2.309090909090896
2018-03-23,2.3163636363636235
2018-03-26,2.323636363636351
2018-03-27,2.330909090909078
2018-03-28,2.3381818181818055
2018-03-29,2.345454545454533
2018-03-30,2.35272727272726
2018-03-31,2.3599999999999874
2018-04-02,2.36238095238094
2018-04-03,2.364761904761892
2018-04-04,2.3671428571428446
2018-04-05,2.369523809523797
2018-04-06,2.3719047619047493
2018-04-09,2.3742857142857017
2018-04-10,2.376666666666654
2018-04-11,2.3790476190476064
2018-04-12,2.381428571428559
2018-04-13,2.383809523809511
2018-04-16,2.3861904761904635
2018-04-17,2.388571428571416
2018-04-18,2.3909523809523683
2018-04-19,2.3933333333333207
2018-04-20,2.395714285714273
2018-04-23,2.3980952380952254
2018-04-24,2.4004761904761778
2018-04-25,2.40285714285713
2018-04-26,2.4052380952380825
2018-04-27,2.407619047619035
2018-04-30,2.4099999999999873
2018-05-02,2.4104761904761776
2018-05-03,2.410952380952368
2018-05-04,2.411428571428558
2018-05-07,2.4119047619047485
2018-05-08,2.4123809523809387
2018-05-10,2.412857142857129
2018-05-11,2.4133333333333193
2018-05-14,2.4138095238095096
2018-05-15,2.4142857142857
2018-05-16,2.4147619047618902
2018-05-17,2.4152380952380805
2018-05-18,2.415714285714271
2018-05-21,2.416190476190461
2018-05-22,2.4166666666666514
2018-05-23,2.4171428571428417
2018-05-24,2.417619047619032
2018-05-25,2.4180952380952223
2018-05-28,2.4185714285714126
2018-05-29,2.419047619047603
2018-05-30,2.419523809523793
2018-05-31,2.4199999999999835
2018-06-01,2.414545454545438
2018-06-04,2.4090909090908927
2018-06-05,2.4036363636363474
2018-06-06,2.398181818181802
2018-06-07,2.3927272727272566
2018-06-08,2.3872727272727112
2018-06-09,2.381818181818166
2018-06-11,2.3763636363636205
2018-06-13,2.370909090909075
2018-06-14,2.3654545454545297
2018-06-15,2.3599999999999843
2018-06-18,2.354545454545439
2018-06-19,2.3490909090908936
2018-06-20,2.343636363636348
2018-06-21,2.338181818181803
2018-06-22,2.3327272727272574
2018-06-25,2.327272727272712
2018-06-26,2.3218181818181667
2018-06-27,2.3163636363636213
2018-06-28,2.310909090909076
2018-06-29,2.3054545454545305
2018-06-30,2.299999999999985
2018-07-02,2.3090909090908944
2018-07-03,2.3181818181818037
2018-07-04,2.327272727272713
2018-07-05,2.336363636363622
2018-07-06,2.3454545454545315
2018-07-09,2.3545454545454407
2018-07-10,2.36363636363635
2018-07-11,2.3727272727272593
2018-07-12,2.3818181818181685
2018-07-13,2.3909090909090778
2018-07-16,2.399999999999987
2018-07-17,2.4090909090908963
2018-07-18,2.4181818181818056
2018-07-19,2.427272727272715
2018-07-20,2.436363636363624
2018-07-23,2.4454545454545333
2018-07-24,2.4545454545454426
2018-07-25,2.463636363636352
2018-07-26,2.472727272727261
2018-07-27,2.4818181818181704
2018-07-30,2.4909090909090796
2018-07-31,2.499999999999989
2018-08-01,2.524782608695641
2018-08-02,2.5495652173912933
2018-08-03,2.5743478260869455
2018-08-06,2.5991304347825976
2018-08-07,2.62391304347825
2018-08-08,2.648695652173902
2018-08-09,2.673478260869554
2018-08-10,2.6982608695652064
2018-08-13,2.7230434782608586
2018-08-14,2.7478260869565108
2018-08-15,2.772608695652163
2018-08-16,2.797391304347815
2018-08-17,2.8221739130434673
2018-08-20,2.8469565217391195
2018-08-21,2.8717391304347717
2018-08-22,2.896521739130424
2018-08-23,2.921304347826076
2018-08-24,2.9460869565217283
2018-08-27,2.9708695652173804
2018-08-28,2.9956521739130326
2018-08-29,3.020434782608685
2018-08-30,3.045217391304337
2018-08-31,3.069999999999989
2018-09-03,3.0852380952380845
2018-09-04,3.1004761904761797
2018-09-05,3.115714285714275
2018-09-06,3.1309523809523703
2018-09-07,3.1461904761904655
2018-09-10,3.161428571428561
2018-09-11,3.176666666666656
2018-09-12,3.1919047619047514
2018-09-13,3.2071428571428466
2018-09-14,3.222380952380942
2018-09-17,3.237619047619037
2018-09-18,3.2528571428571325
2018-09-19,3.2680952380952277
2018-09-20,3.283333333333323
2018-09-21,3.2985714285714183
2018-09-24,3.3138095238095135
2018-09-25,3.329047619047609
2018-09-26,3.344285714285704
2018-09-27,3.3595238095237994
2018-09-28,3.3747619047618946
2018-09-30,3.38999999999999
2018-10-01,3.39695652173912
2018-10-02,3.4039130434782505
2018-10-03,3.410869565217381
2018-10-04,3.417826086956511
2018-10-05,3.4247826086956414
2018-10-08,3.4317391304347717
2018-10-09,3.438695652173902
2018-10-10,3.4456521739130324
2018-10-11,3.4526086956521627
2018-10-12,3.459565217391293
2018-10-15,3.4665217391304233
2018-10-16,3.4734782608695536
2018-10-17,3.480434782608684
2018-10-18,3.487391304347814
2018-10-19,3.4943478260869445
2018-10-22,3.501304347826075
2018-10-23,3.508260869565205
2018-10-24,3.5152173913043354
2018-10-25,3.5221739130434657
2018-10-26,3.529130434782596
2018-10-29,3.5360869565217263
2018-10-30,3.5430434782608566
2018-10-31,3.549999999999987
2018-11-01,3.56333333333332
2018-11-02,3.5766666666666533
2018-11-06,3.5899999999999865
2018-11-07,3.6033333333333197
2018-11-08,3.616666666666653
2018-11-09,3.629999999999986
2018-11-12,3.6433333333333193
2018-11-13,3.6566666666666525
2018-11-14,3.6699999999999857
2018-11-15,3.683333333333319
2018-11-16,3.696666666666652
2018-11-19,3.7099999999999853
2018-11-20,3.7233333333333185
2018-11-21,3.7366666666666517
2018-11-22,3.749999999999985
2018-11-23,3.763333333333318
2018-11-26,3.7766666666666513
2018-11-27,3.7899999999999845
2018-11-28,3.8033333333333177
2018-11-29,3.816666666666651
2018-11-30,3.829999999999984
2018-12-03,3.849999999999984
2018-12-04,3.869999999999984
2018-12-05,3.889999999999984
2018-12-06,3.909999999999984
2018-12-07,3.929999999999984
2018-12-10,3.949999999999984
2018-12-11,3.969999999999984
2018-12-12,3.9899999999999842
2018-12-13,4.009999999999984
2018-12-14,4.029999999999983
2018-12-17,4.049999999999983
2018-12-18,4.0699999999999825
2018-12-19,4.089999999999982
2018-12-20,4.109999999999982
2018-12-21,4.129999999999981
2018-12-24,4.149999999999981
2018-12-25,4.16999999999998
2018-12-26,4.18999999999998
2018-12-27,4.2099999999999795
2018-12-28,4.229999999999979
2018-12-29,4.249999999999979
2018-12-31,4.269999999999978
2019-01-03,4.3064999999999785
2019-01-04,4.342999999999979
2019-01-08,4.379499999999979
2019-01-09,4.415999999999979
2019-01-10,4.452499999999979
2019-01-11,4.4889999999999795
2019-01-14,4.52549999999998
2019-01-15,4.56199999999998
2019-01-16,4.59849999999998
2019-01-17,4.63499999999998
2019-01-18,4.6714999999999804
2019-01-21,4.707999999999981
2019-01-22,4.744499999999981
2019-01-23,4.780999999999981
2019-01-24,4.817499999999981
2019-01-25,4.853999999999981
2019-01-28,4.890499999999982
2019-01-29,4.926999999999982
2019-01-30,4.963499999999982
2019-01-31,4.999999999999982
2019-02-01,5.011999999999983
2019-02-04,5.023999999999983
2019-02-05,5.035999999999984
2019-02-06,5.047999999999984
2019-02-07,5.0599999999999845
2019-02-08,5.071999999999985
2019-02-11,5.083999999999985
2019-02-12,5.095999999999986
2019-02-13,5.107999999999986
2019-02-14,5.119999999999987
2019-02-15,5.131999999999987
2019-02-18,5.143999999999988
2019-02-19,5.155999999999988
2019-02-20,5.167999999999989
2019-02-21,5.179999999999989
2019-02-22,5.1919999999999895
2019-02-25,5.20399999999999
2019-02-26,5.21599999999999
2019-02-27,5.227999999999991
2019-02-28,5.239999999999991
2019-03-01,5.241428571428563
2019-03-04,5.242857142857135
2019-03-05,5.244285714285707
2019-03-06,5.2457142857142784
2019-03-07,5.24714285714285
2019-03-11,5.248571428571422
2019-03-12,5.249999999999994
2019-03-13,5.251428571428566
2019-03-14,5.252857142857137
2019-03-15,5.254285714285709
2019-03-18,5.255714285714281
2019-03-19,5.257142857142853
2019-03-20,5.2585714285714245
2019-03-21,5.259999999999996
2019-03-22,5.261428571428568
2019-03-25,5.26285714285714
2019-03-26,5.264285714285712
2019-03-27,5.265714285714283
2019-03-28,5.267142857142855
2019-03-29,5.268571428571427
2019-03-31,5.269999999999999
2019-04-01,5.265454545454544
2019-04-02,5.260909090909089
2019-04-03,5.256363636363634
2019-04-04,5.251818181818179
2019-04-05,5.247272727272724
2019-04-08,5.24272727272727
2019-04-09,5.238181818181815
2019-04-10,5.23363636363636
2019-04-11,5.229090909090905
2019-04-12,5.22454545454545
2019-04-15,5.219999999999995
2019-04-16,5.2154545454545405
2019-04-17,5.210909090909086
2019-04-18,5.206363636363631
2019-04-19,5.201818181818176
2019-04-22,5.197272727272721
2019-04-23,5.192727272727266
2019-04-24,5.188181818181811
2019-04-25,5.1836363636363565
2019-04-26,5.179090909090902
2019-04-29,5.174545454545447
2019-04-30,5.169999999999992
2019-05-02,5.16809523809523
2019-05-03,5.166190476190468
2019-05-06,5.164285714285706
2019-05-07,5.162380952380944
2019-05-08,5.160476190476182
2019-05-10,5.1585714285714195
2019-05-13,5.156666666666657
2019-05-14,5.154761904761895
2019-05-15,5.152857142857133
2019-05-16,5.150952380952371
2019-05-17,5.149047619047609
2019-05-20,5.147142857142847
2019-05-21,5.145238095238085
2019-05-22,5.143333333333323
2019-05-23,5.141428571428561
2019-05-24,5.139523809523799
2019-05-27,5.137619047619037
2019-05-28,5.135714285714275
2019-05-29,5.1338095238095125
2019-05-30,5.13190476190475
2019-05-31,5.129999999999988
2019-06-03,5.106499999999988
2019-06-04,5.082999999999988
2019-06-05,5.0594999999999875
2019-06-06,5.035999999999987
2019-06-07,5.012499999999987
2019-06-10,4.988999999999987
2019-06-11,4.965499999999986
2019-06-13,4.941999999999986
2019-06-14,4.918499999999986
2019-06-17,4.894999999999985
2019-06-18,4.871499999999985
2019-06-19,4.847999999999985
2019-06-20,4.8244999999999845
2019-06-21,4.800999999999984
2019-06-24,4.777499999999984
2019-06-25,4.753999999999984
2019-06-26,4.730499999999983
2019-06-27,4.706999999999983
2019-06-28,4.683499999999983
2019-06-30,4.659999999999982
2019-07-01,4.6569565217391125
2019-07-02,4.6539130434782425
2019-07-03,4.650869565217373
2019-07-04,4.647826086956503
2019-07-05,4.644782608695633
2019-07-08,4.641739130434763
2019-07-09,4.638695652173893
2019-07-10,4.635652173913023
2019-07-11,4.632608695652153
2019-07-12,4.629565217391283
2019-07-15,4.626521739130413
2019-07-16,4.623478260869543
2019-07-17,4.620434782608673
2019-07-18,4.617391304347803
2019-07-19,4.6143478260869335
2019-07-22,4.611304347826064
2019-07-23,4.608260869565194
2019-07-24,4.605217391304324
2019-07-25,4.602173913043454
2019-07-26,4.599130434782584
2019-07-29,4.596086956521714
2019-07-30,4.593043478260844
2019-07-31,4.589999999999974
2019-08-01,4.578695652173887
2019-08-02,4.5673913043478
2019-08-05,4.556086956521713
2019-08-06,4.544782608695626
2019-08-07,4.533478260869539
2019-08-08,4.522173913043452
2019-08-09,4.510869565217365
2019-08-12,4.499565217391278
2019-08-13,4.488260869565191
2019-08-14,4.476956521739104
2019-08-15,4.465652173913017
2019-08-16,4.45434782608693
2019-08-19,4.443043478260843
2019-08-20,4.431739130434756
2019-08-21,4.420434782608669
2019-08-22,4.409130434782582
2019-08-23,4.397826086956495
2019-08-26,4.386521739130408
2019-08-27,4.375217391304321
2019-08-28,4.363913043478234
2019-08-29,4.352608695652147
2019-08-30,4.34130434782606
2019-08-31,4.3299999999999725
2019-09-02,4.313809523809496
2019-09-03,4.29761904761902
2019-09-04,4.281428571428544
2019-09-05,4.265238095238067
2019-09-06,4.249047619047591
2019-09-09,4.232857142857115
2019-09-10,4.216666666666638
2019-09-11,4.200476190476162
2019-09-12,4.184285714285686
2019-09-13,4.168095238095209
2019-09-16,4.151904761904733
2019-09-17,4.135714285714257
2019-09-18,4.1195238095237805
2019-09-19,4.103333333333304
2019-09-20,4.087142857142828
2019-09-23,4.070952380952352
2019-09-24,4.054761904761875
2019-09-25,4.038571428571399
2019-09-26,4.022380952380923
2019-09-27,4.006190476190446
2019-09-30,3.98999999999997
2019-10-01,3.9804347826086657
2019-10-02,3.9708695652173613
2019-10-03,3.961304347826057
2019-10-04,3.9517391304347527
2019-10-07,3.9421739130434483
2019-10-08,3.932608695652144
2019-10-09,3.9230434782608397
2019-10-10,3.9134782608695353
2019-10-11,3.903913043478231
2019-10-14,3.8943478260869266
2019-10-15,3.8847826086956223
2019-10-16,3.875217391304318
2019-10-17,3.8656521739130136
2019-10-18,3.8560869565217093
2019-10-21,3.846521739130405
2019-10-22,3.8369565217391006
2019-10-23,3.8273913043477963
2019-10-24,3.817826086956492
2019-10-25,3.8082608695651876
2019-10-28,3.7986956521738833
2019-10-29,3.789130434782579
2019-10-30,3.7795652173912746
2019-10-31,3.7699999999999703
2019-11-01,3.7590476190475894
2019-11-05,3.7480952380952086
2019-11-06,3.737142857142828
2019-11-07,3.726190476190447
2019-11-08,3.715238095238066
2019-11-11,3.7042857142856853
2019-11-12,3.6933333333333045
2019-11-13,3.6823809523809237
2019-11-14,3.671428571428543
2019-11-15,3.660476190476162
2019-11-18,3.649523809523781
2019-11-19,3.6385714285714004
2019-11-20,3.6276190476190195
2019-11-21,3.6166666666666387
2019-11-22,3.605714285714258
2019-11-25,3.594761904761877
2019-11-26,3.5838095238094962
2019-11-27,3.5728571428571154
2019-11-28,3.5619047619047346
2019-11-29,3.5509523809523538
2019-11-30,3.539999999999973
2019-12-02,3.5177272727272455
2019-12-03,3.495454545454518
2019-12-04,3.4731818181817906
2019-12-05,3.450909090909063
2019-12-06,3.4286363636363357
2019-12-09,3.4063636363636083
2019-12-10,3.384090909090881
2019-12-11,3.3618181818181534
2019-12-12,3.339545454545426
2019-12-13,3.3172727272726985
2019-12-16,3.294999999999971
2019-12-17,3.2727272727272436
2019-12-18,3.250454545454516
2019-12-19,3.2281818181817887
2019-12-20,3.2059090909090613
2019-12-23,3.183636363636334
2019-12-24,3.1613636363636064
2019-12-25,3.139090909090879
2019-12-26,3.1168181818181515
2019-12-27,3.094545454545424
2019-12-30,3.0722727272726966
2019-12-31,3.049999999999969
2020-01-03,3.0184999999999693
2020-01-06,2.9869999999999695
2020-01-08,2.9554999999999696
2020-01-09,2.9239999999999697
2020-01-10,2.89249999999997
2020-01-13,2.86099999999997
2020-01-14,2.82949999999997
2020-01-15,2.7979999999999703
2020-01-16,2.7664999999999704
2020-01-17,2.7349999999999706
2020-01-20,2.7034999999999707
2020-01-21,2.671999999999971
2020-01-22,2.640499999999971
2020-01-23,2.608999999999971
2020-01-24,2.5774999999999713
2020-01-27,2.5459999999999714
2020-01-28,2.5144999999999715
2020-01-29,2.4829999999999717
2020-01-30,2.451499999999972
2020-01-31,2.419999999999972
2020-02-03,2.414499999999972
2020-02-04,2.408999999999972
2020-02-05,2.4034999999999718
2020-02-06,2.3979999999999717
2020-02-07,2.3924999999999716
2020-02-10,2.3869999999999716
2020-02-11,2.3814999999999715
2020-02-12,2.3759999999999715
2020-02-13,2.3704999999999714
2020-02-14,2.3649999999999713
2020-02-17,2.3594999999999713
2020-02-18,2.3539999999999712
2020-02-19,2.348499999999971
2020-02-20,2.342999999999971
2020-02-21,2.337499999999971
2020-02-25,2.331999999999971
2020-02-26,2.326499999999971
2020-02-27,2.320999999999971
2020-02-28,2.315499999999971
2020-02-29,2.3099999999999707
2020-03-02,2.3214285714285423
2020-03-03,2.332857142857114
2020-03-04,2.3442857142856854
2020-03-05,2.355714285714257
2020-03-06,2.3671428571428286
2020-03-10,2.3785714285714
2020-03-11,2.3899999999999717
2020-03-12,2.4014285714285433
2020-03-13,2.412857142857115
2020-03-16,2.4242857142856864
2020-03-17,2.435714285714258
2020-03-18,2.4471428571428295
2020-03-19,2.458571428571401
2020-03-20,2.4699999999999727
2020-03-23,2.4814285714285442
2020-03-24,2.492857142857116
2020-03-25,2.5042857142856874
2020-03-26,2.515714285714259
2020-03-27,2.5271428571428305
2020-03-30,2.538571428571402
2020-03-31,2.5499999999999736
2020-04-01,2.5749999999999735
2020-04-02,2.5999999999999734
2020-04-03,2.6249999999999734
2020-04-06,2.6499999999999733
2020-04-07,2.674999999999973
2020-04-08,2.699999999999973
2020-04-09,2.724999999999973
2020-04-10,2.749999999999973
2020-04-13,2.774999999999973
2020-04-14,2.7999999999999727
2020-04-15,2.8249999999999726
2020-04-16,2.8499999999999726
2020-04-17,2.8749999999999725
2020-04-20,2.8999999999999724
2020-04-21,2.9249999999999723
2020-04-22,2.949999999999972
2020-04-23,2.974999999999972
2020-04-24,2.999999999999972
2020-04-27,3.024999999999972
2020-04-28,3.049999999999972
2020-04-29,3.0749999999999718
2020-04-30,3.0999999999999717
2020-05-04,3.096499999999972
2020-05-05,3.092999999999972
2020-05-06,3.089499999999972
2020-05-07,3.0859999999999723
2020-05-08,3.0824999999999725
2020-05-12,3.0789999999999726
2020-05-13,3.075499999999973
2020-05-14,3.071999999999973
2020-05-15,3.068499999999973
2020-05-18,3.0649999999999733
2020-05-19,3.0614999999999735
2020-05-20,3.0579999999999736
2020-05-21,3.054499999999974
2020-05-22,3.050999999999974
2020-05-25,3.047499999999974
2020-05-26,3.0439999999999743
2020-05-27,3.0404999999999744
2020-05-28,3.0369999999999746
2020-05-29,3.0334999999999748
2020-05-31,3.029999999999975
2020-06-01,3.038999999999975
2020-06-02,3.0479999999999747
2020-06-03,3.0569999999999746
2020-06-04,3.0659999999999745
2020-06-05,3.0749999999999744
2020-06-08,3.0839999999999743
2020-06-09,3.092999999999974
2020-06-10,3.101999999999974
2020-06-11,3.110999999999974
2020-06-15,3.119999999999974
2020-06-16,3.128999999999974
2020-06-17,3.1379999999999737
2020-06-18,3.1469999999999736
2020-06-19,3.1559999999999735
2020-06-22,3.1649999999999734
2020-06-23,3.1739999999999733
2020-06-25,3.182999999999973
2020-06-26,3.191999999999973
2020-06-29,3.200999999999973
2020-06-30,3.209999999999973
2020-07-02,3.2172727272727
2020-07-03,3.2245454545454275
2020-07-06,3.231818181818155
2020-07-07,3.239090909090882
2020-07-08,3.2463636363636095
2020-07-09,3.253636363636337
2020-07-10,3.260909090909064
2020-07-13,3.2681818181817914
2020-07-14,3.2754545454545188
2020-07-15,3.282727272727246
2020-07-16,3.2899999999999734
2020-07-17,3.2972727272727007
2020-07-20,3.304545454545428
2020-07-21,3.3118181818181553
2020-07-22,3.3190909090908827
2020-07-23,3.32636363636361
2020-07-24,3.3336363636363373
2020-07-27,3.3409090909090646
2020-07-28,3.348181818181792
2020-07-29,3.3554545454545193
2020-07-30,3.3627272727272466
2020-07-31,3.369999999999974
2020-08-03,3.3795238095237834
2020-08-04,3.389047619047593
2020-08-05,3.3985714285714024
2020-08-06,3.408095238095212
2020-08-07,3.4176190476190214
2020-08-10,3.427142857142831
2020-08-11,3.4366666666666403
2020-08-12,3.44619047619045
2020-08-13,3.4557142857142593
2020-08-14,3.465238095238069
2020-08-17,3.4747619047618783
2020-08-18,3.484285714285688
2020-08-19,3.4938095238094973
2020-08-20,3.5033333333333068
2020-08-21,3.5128571428571163
2020-08-24,3.5223809523809257
2020-08-25,3.5319047619047352
2020-08-26,3.5414285714285447
2020-08-27,3.550952380952354
2020-08-28,3.5604761904761637
2020-08-31,3.569999999999973
2020-09-01,3.5745454545454276
2020-09-02,3.579090909090882
2020-09-03,3.5836363636363364
2020-09-04,3.588181818181791
2020-09-07,3.5927272727272452
2020-09-08,3.5972727272726996
2020-09-09,3.601818181818154
2020-09-10,3.6063636363636085
2020-09-11,3.610909090909063
2020-09-14,3.6154545454545173
2020-09-15,3.6199999999999717
2020-09-16,3.624545454545426
2020-09-17,3.6290909090908805
2020-09-18,3.633636363636335
2020-09-21,3.6381818181817893
